ID,FechaHora,NombreResponsable,Area,Circuito_Corregido,Estructura_Tag_Corregido,Latitud_Manual,Longitud_Manual,Apoyo_Tipo,Apoyo_Subtipo,Configuracion,Disposicion,ResistenciaPlaca,PesoPlaca,Templete_Observaciones,Aislador_Tipo,Aislador_A,Aislador_B,Aislador_C,DSD,DPS,DPS_A,DPS_B,DPS_C,Seccionador,Reconectador,Linepost,Transformador,PT,CT,Fusible,Mufa,Enrollamiento_Cable,Observaciones_Equipos,Afloramiento,Conectores_Afloramiento,Tuberia_Afloramiento,Cable,SPT_Bajante,SPT_Conexion,SPT_Cantidad,SPT_Estado,Herrajes_Accesorios,Cable_De_Guarda
226,20/10/2025 7:46,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE08,44.477.138,-726.518.315,Poste,Concreto,Pullover (Cruce vertical),,1350,3160,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
227,20/10/2025 7:49,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE09,44.471.834,-726.505.764,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
228,20/10/2025 7:52,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE10,44.467.805,-726.496.177,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Avifauna oxidada y aislamiento,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
229,20/10/2025 7:55,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE11,44.468.749,-726.486.422,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
230,20/10/2025 7:59,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE12,4.446.999,-726.475.532,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
231,20/10/2025 8:02,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE13,44.471.407,-726.465.376,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
13,14/10/2025 16:15,GEOPARK ,JACANA,JAC - JCS,J-JS14,43.854.333,-727.304.041,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Con aisladores y avifauna ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
233,20/10/2025 8:07,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE15,44.472.643,-726.444.845,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
234,20/10/2025 8:10,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE16,44.473.994,-726.433.946,Poste,Concreto,Pullover (Cruce vertical),,1850,2990,Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
235,20/10/2025 8:14,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE17,44.467.227,-726.433.081,Poste,Concreto,Suspensión,Triangular,1850,2990,,Ceramica (Aislador de suspensión),4,4,4,Sí,Sí,,,,No,No,No,No,No,No,No,No,No,Spark Gap,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
236,20/10/2025 8:16,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE18,44.459.055,-726.432.276,Poste,Concreto,Retención (Corte),Triangular,1350,2990,2 Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
237,20/10/2025 8:19,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE19,44.449.326,-726.432.168,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
238,20/10/2025 8:23,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE20,44.442.195,-726.432.318,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
239,20/10/2025 8:26,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE21 Y T-TUAE22,44.439.852,-726.433.067,Poste,Concreto,Retención (Corte),H,1050,2940,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,
240,20/10/2025 8:29,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE23,44.437.723,-726.432.433,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna con panal de avispas y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
241,20/10/2025 8:32,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE24,44.432.955,-72.643.282,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aislador con panal de avispas,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
242,20/10/2025 8:35,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE25,44.422.628,-726.431.207,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
243,20/10/2025 8:40,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE26,444.126,-726.429.889,Poste,Concreto,Retención (Corte),Triangular,1050,2400,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
244,20/10/2025 8:45,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE27,44.401.906,-7.264.293,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
245,20/10/2025 8:53,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE28,44.391.884,-726.428.229,Poste,Concreto,Suspensión,Triangular,1050,2400,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
247,20/10/2025 9:04,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE29,44.381.594,-7.264.271,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,2,Bueno,,Sí
246,20/10/2025 9:04,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE30,4.437.078,-726.425.165,Poste,Concreto,Suspensión,Triangular,1050,2400,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
248,20/10/2025 9:10,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE31,44.360.901,-726.424.995,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
249,20/10/2025 9:14,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE32,4.435.101,-72.642.363,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifiauna oxidada y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
250,20/10/2025 9:17,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE33,44.345.082,-726.423.029,Poste,Concreto,Retención (Corte),Triangular,1050,2990,Avifauna y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,Sí,Sí,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
251,20/10/2025 10:01,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE34,44.332.789,-726.421.076,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifaunas oxidadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,20/10/2025 10:04,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE35,44.326.036,-726.413.347,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
253,20/10/2025 10:06,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE36,44.318.976,-726.405.026,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
254,20/10/2025 10:08,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE37,44.311.375,-726.397.686,Poste,Concreto,Retención (Corte),Triangular,1350,2990,1 Templete caÃ­do con su avifauna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,20/10/2025 10:10,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE38,4.430.388,-726.389.726,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,Sí,Sí,,,,No,No,No,No,No,No,No,No,No,Spark Gap,No,,,No,Cable desnudo,Cable de Guarda y Spark Gap,2,Bueno,,Sí
256,20/10/2025 10:16,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE39,44.296.303,-726.381.045,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,Sí,Sí,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
257,20/10/2025 10:19,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE40,44.288.789,-726.373.692,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifaunas oxidadas con panales de avispas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
258,20/10/2025 10:21,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE41,44.281.115,-726.364.668,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Avifauna y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,Panel solar y tablero,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
113,16/10/2025 11:30,GEOPARK,JACANA ,JCS - JCE,JS-JE13,4.371.361,-72.738.944,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
260,20/10/2025 10:26,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE44,44.277.888,-726.361.183,Poste,Concreto,Retención (Corte),Triangular,1350,2940,Avifauna y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
261,20/10/2025 10:30,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE45,44.273.186,-726.356.635,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
262,20/10/2025 10:33,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE46,44.265.574,-726.349.167,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Aviffauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
263,20/10/2025 10:36,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE47,44.258.756,-726.340.699,Poste,Concreto,Suspensión,Triangular,1050,2400,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
264,20/10/2025 10:39,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE48,4.425.106,-726.332.983,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
265,20/10/2025 10:41,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE49,4.424.369,-726.324.956,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,Sí,Sí,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
266,20/10/2025 10:45,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE50,44.235.449,-726.316.767,Poste,Concreto,Suspensión,Triangular,1050,2400,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
267,20/10/2025 10:46,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE51,44.227.745,-72.630.806,Poste,Concreto,Suspensión,Triangular,1050,2400,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
268,20/10/2025 10:48,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE52,4.421.953,-726.300.066,Poste,Concreto,Retención (Corte),,1350,2940,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
269,20/10/2025 10:50,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE53,44.209.707,-726.302.914,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
271,20/10/2025 10:55,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE55,44.193.912,-726.306.267,Poste,Concreto,Retención (Corte),Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
272,20/10/2025 10:58,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE56,44.188.541,-726.308.072,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna rota y la otra oxidada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,20/10/2025 11:13,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE57,44.181.979,-726.318.125,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
274,20/10/2025 11:16,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE58,44.174.498,-726.326.234,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,Sí,Sí,,,,No,No,No,No,No,No,No,No,No,Spark Gap,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
295,20/10/2025 13:56,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE59,44.167.753,-726.332.586,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
294,20/10/2025 13:54,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE60,4.416.088,-726.339.661,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
293,20/10/2025 13:53,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE61,44.153.643,-726.346.702,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifaunas oxidadas y aislamientos,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
292,20/10/2025 13:50,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE62,44.146.695,-726.353.291,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Avifauna oxidada y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
291,20/10/2025 13:48,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE63,44.142.526,-726.357.064,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
290,20/10/2025 13:46,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE64,44.136.806,-726.365.291,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
289,20/10/2025 13:44,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE65,44.133.336,-726.368.812,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
288,20/10/2025 13:42,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE66,44.127.927,-726.373.633,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
287,20/10/2025 13:40,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE67,44.115.115,-726.387.806,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Avifauna oxidada y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
286,20/10/2025 13:38,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE68,44.118.724,-726.383.784,Poste,Concreto,Retención (Corte),Triangular,1350,3160,2 avifaunas oxidadas en 1 templete y aislador,Ceramica (Aislador de suspensión),4,4,4,Sí,Sí,,,,No,No,No,No,No,No,No,No,No,Spark Gap,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
285,20/10/2025 13:35,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE69,44.113.052,-726.390.146,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
284,20/10/2025 13:31,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE70,44.106.481,-726.397.146,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
283,20/10/2025 13:29,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE71,4.409.895,-726.404.215,Poste,Concreto,Retención (Corte),Triangular,1350,2990,2 Avifaunas oxiadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,20/10/2025 13:26,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE72,4.409.207,-726.411.431,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
281,20/10/2025 13:24,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE73,44.082.214,-726.421.862,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
280,20/10/2025 13:21,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE74,44.079.693,-726.424.251,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Avifaunas oxidadas y aisldores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
279,20/10/2025 13:16,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE75,44.073.264,-726.431.262,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
278,20/10/2025 13:14,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE76,44.067.797,-726.440.251,Poste,Concreto,Retención (Corte),Triangular,1350,4194,Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
277,20/10/2025 13:11,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE77,44.065.695,-726.449.679,Poste,Concreto,Retención (Corte),Triangular,1350,4194,Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
371,21/10/2025 13:31,GEOPARK ,TIGANA ,TGA1-TGA3,TB-TA10,4.455.266,-72.667.769,Poste,Concreto,Suspensión,Canadiense,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
270,20/10/2025 10:53,GEOPARK ,TIGANA ,PDT-TUA,T-TUAE54,44.199.327,-726.305.925,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
296,21/10/2025 8:23,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE01,44.439.398,-726.430.561,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
297,21/10/2025 8:24,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE02,4.444.166,-726.421.574,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
298,21/10/2025 8:26,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE03,44.443.361,-726.412.933,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
299,21/10/2025 8:28,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE04,44.445.453,-726.404.128,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
300,21/10/2025 8:31,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE05,4.444.605,-72.639.523,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
301,21/10/2025 8:33,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE06,44.448.235,-726.386.193,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
302,21/10/2025 8:34,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE07,444.498,-72.637.712,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Avifaunas oxidadas y 1 avifauna con panal de avispas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,21/10/2025 8:36,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE08,4.445.118,-72.636.669,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
304,21/10/2025 8:39,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE09,4.445.253,-72.635.616,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
305,21/10/2025 8:40,GEOPARK ,PÓRTICO DERIVACIÓN,PDT-TT,CTT-TTE10,4.445.389,-7.263.458,Poste,Concreto,Retención (Corte),Triangular,1050,2400,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
